Number of Records,created_at,favorite_count,id_str,in_reply_to_screen_name,in_reply_to_status_id_str,is_retweet,lang,retweet_count,source,text
1,10/6/2017 2:15:36 AM,0,916124754620420097,,,true,en,8664,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @Scavino45: .@POTUS @realDonaldTrump in the Oval Office w/senior U.S. military leaders prior to dinner hosted by the President &amp; First L…
1,10/6/2017 2:16:32 AM,0,916124989736308736,,,true,en,12193,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @FoxBusiness: #StockAlert: U.S. markets since the election https://t.co/1kwamJuizO
1,10/7/2017 11:05:56 AM,67172,916620603741868032,,,false,en,13623,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Can't believe I finally got a good story in the @washingtonpost. It discusses the enthusiasm of ""Trump"" voters through campaign...."
1,10/7/2017 11:11:50 AM,67011,916622087606980609,,,false,en,12447,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","...contributions. The RNC is taking in far more $'s than the Dems, and much of it by my wonderful small donors. I am working hard for them!"
1,10/7/2017 12:00:18 PM,75382,916634286811435008,,,false,en,14639,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Late Night host are dealing with the Democrats for their very ""unfunny"" &amp; repetitive material, always anti-Trump! Should we get Equal Time?"
1,10/7/2017 12:04:05 PM,93858,916635236238274561,,,false,en,18292,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",More and more people are suggesting that Republicans (and me) should be given Equal Time on T.V. when you look at the one-sided coverage?
1,10/7/2017 12:17:47 PM,69253,916638685914951680,,,false,en,12854,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I called Chuck Schumer yesterday to see if the Dems want to do a great HealthCare Bill. ObamaCare is badly broken, big premiums. Who knows!"
1,10/7/2017 1:24:48 PM,73478,916655548623413248,,,false,en,15854,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",".@NBCNews is so knowingly inaccurate with their reporting. The good news is that the PEOPLE get it, which is really all that matters! Not #1"
1,10/7/2017 2:04:39 PM,66350,916665576940097536,,,false,en,14140,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Our great team at @FEMA is prepared for #HurricaneNate. Everyone in LA, MS, AL, and FL please listen to your local authorities &amp; be safe!"
1,10/7/2017 7:31:42 PM,35864,916747884716011521,,,false,en,7618,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Will be joining @GovMikeHuckabee tonight at 8pmE on @TBN. Enjoy! https://t.co/Y5hGPpYZfl
1,10/7/2017 7:40:17 PM,72738,916750042014404608,,,false,en,17884,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Presidents and their administrations have been talking to North Korea for 25 years, agreements made and massive amounts of money paid......"
1,10/7/2017 7:45:10 PM,75831,916751271960436737,,,false,en,17774,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","...hasn't worked, agreements violated before the ink was dry, makings fools of U.S. negotiators. Sorry, but only one thing will work!"
1,10/7/2017 8:33:31 PM,60097,916763438805848066,,,false,en,12543,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Thanks for your support! https://t.co/iqUM1RfQso
1,10/7/2017 9:41:01 PM,75890,916780428253687808,,,false,en,12185,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Leaving the White House for the Great State of North Carolina. Big progress being made on many fronts!
1,10/8/2017 12:41:44 PM,0,917007101519650817,,,true,en,18292,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @realDonaldTrump: More and more people are suggesting that Republicans (and me) should be given Equal Time on T.V. when you look at the…
1,10/8/2017 1:49:11 PM,36573,917024076165734401,,,false,und,6576,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#LasVegasStrong #USA🇺🇸
🎥https://t.co/4iGwdL4kia"
1,10/8/2017 1:59:58 PM,69677,917026789188399105,,,false,en,15243,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Senator Bob Corker ""begged"" me to endorse him for re-election in Tennessee. I said ""NO"" and he dropped out (said he could not win without..."
1,10/8/2017 2:09:00 PM,61238,917029060471152640,,,false,en,12879,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","..my endorsement). He also wanted to be Secretary of State, I said ""NO THANKS."" He is also largely responsible for the horrendous Iran Deal!"
1,10/8/2017 2:13:19 PM,66331,917030148867682304,,,false,en,13743,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","...Hence, I would fully expect Corker to be a negative voice and stand in the way of our great agenda. Didn't have the guts to run!"
1,10/8/2017 6:16:16 PM,134783,917091286607433728,,,false,en,28077,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I asked @VP Pence to leave stadium if any players kneeled, disrespecting our country. I am proud of him and @SecondLady Karen."
1,10/8/2017 7:49:32 PM,66229,917114761057357824,,,false,en,11659,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FEMA and first responders are working hard (yet again) on Hurricane Nate. Military helping. Very much under control!
1,10/8/2017 7:51:06 PM,0,917115154504077313,,,true,en,4527,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @opinionsamerica: @realDonaldTrump Strong administration leads to a strong response.
1,10/8/2017 8:51:57 PM,80632,917130468025348096,,,false,en,18453,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Bob Corker gave us the Iran Deal, &amp; that's about it. We need HealthCare, we need Tax Cuts/Reform, we need people that can get the job done!"
1,10/8/2017 11:37:34 PM,77927,917172144710103040,,,false,en,19950,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>",Nobody could have done what I’ve done for #PuertoRico with so little appreciation. So much work! https://t.co/k2jAkIpfjI
1,10/8/2017 11:58:43 PM,75543,917177470532636672,,,false,en,14670,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""The Republican Party is racking up record amounts of small dollar donations - fueled by Trump supporters.....""   @nypost  Thank you!"
1,10/9/2017 10:50:34 AM,107525,917341511754436609,,,false,en,21504,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Our country has been unsuccessfully dealing with North Korea for 25 years, giving billions of dollars &amp; getting nothing. Policy didn't work!"
1,10/9/2017 11:05:13 AM,109118,917345200414035969,,,false,en,20787,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",The trip by @VP Pence was long planned. He is receiving great praise for leaving game after the players showed such disrespect for country!
1,10/9/2017 6:35:04 PM,69129,917458408927842305,,,false,en,16479,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""President Donald J. Trump Proclaims October 9, 2017, as #ColumbusDay"" https://t.co/cbQRst4lN4"
1,10/10/2017 1:51:32 AM,166098,917568245854605313,,,false,en,34507,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","A big salute to Jerry Jones, owner of the Dallas Cowboys, who will BENCH players who disrespect our Flag.""Stand for Anthem or sit for game!"""
1,10/10/2017 2:31:49 AM,0,917578384800124929,,,true,en,16736,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @IvankaTrump: .@realDonaldTrump stock market rally is close to becoming the greatest in 85 years https://t.co/5WlZa82Mij
1,10/10/2017 10:13:47 AM,138785,917694644481413120,,,false,en,32685,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Why is the NFL getting massive tax breaks while at the same time disrespecting our Anthem, Flag and Country? Change tax law!"
1,10/10/2017 10:18:34 AM,86789,917695847063805952,,,false,en,22296,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The problem with agreeing to a policy on immigration is that the Democrats don't want secure borders,they don't care about safety for U.S.A."
1,10/10/2017 10:30:28 AM,99731,917698839846576130,,,false,en,22574,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Since Congress can't get its act together on HealthCare, I will be using the power of the pen to give great HealthCare to many people - FAST"
1,10/10/2017 10:42:23 AM,95692,917701841466593280,,,false,en,20180,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","With Jemele Hill at the mike, it is no wonder ESPN ratings have ""tanked,"" in fact, tanked so badly it is the talk of the industry!"
1,10/10/2017 12:13:54 PM,58399,917724872905777155,,,false,en,11434,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Highly respected author, Christopher Bedford, just came out with book, ""The Art of the Donald, Lessons from America's...."" Really good book!"
